Date,Close,Open,Day High,Day Low
7/27/2018,62.7365,62.9548,63.046,62.6535
7/28/2018,62.7365,62.7365,62.7365,62.7365
7/29/2018,62.795,62.7565,62.795,62.7565
7/30/2018,62.266,62.7525,62.9539,61.8805
7/31/2018,62.4671,62.2409,62.648,62.1164
8/1/2018,62.911,62.4672,63.305,62.2505
8/2/2018,63.341,63.008,63.561,62.9095
8/3/2018,63.342,63.3419,63.8995,63.1545
8/4/2018,63.9,63.9,63.9,63.9
8/5/2018,63.6045,63.302,63.6045,63.302
8/6/2018,63.6724,63.3565,63.79,63.3295
8/7/2018,63.5145,63.6725,63.8626,63.383
8/8/2018,65.6007,63.519,65.7735,63.423
8/9/2018,66.541,65.6006,66.719,65.564
8/10/2018,67.7295,66.619,67.926,66.4973
8/11/2018,67.7295,67.7295,67.7295,67.7295
8/12/2018,68.1995,67.702,68.1995,67.6245
8/13/2018,67.575,67.8625,69.2995,66.5505
8/14/2018,67.1535,67.7339,67.7924,65.8885
8/15/2018,67.329,66.6251,67.772,66.238
8/16/2018,66.9085,67.3337,67.3755,66.383
8/17/2018,67.0345,66.9002,67.6435,66.6905
8/18/2018,67.0345,67.0345,67.0345,67.0345
8/19/2018,67.203,67.063,67.203,67.0285
8/20/2018,66.986,67.0325,67.36,66.9159
8/21/2018,67.2556,66.9815,67.624,66.8624
8/22/2018,68.082,67.2557,68.445,67.1585
8/23/2018,68.2975,68.0819,69.0145,67.463
8/24/2018,67.0845,68.2976,68.2985,66.743
8/25/2018,67.0845,67.0845,67.0845,67.0845
8/26/2018,67.2245,67.1625,67.708,67.1625
8/27/2018,67.541,67.225,67.6815,66.977
8/28/2018,67.816,67.4704,67.9245,67.209
8/29/2018,68.077,67.8161,68.3975,67.6775
8/30/2018,68.162,68.0311,68.4005,67.3245
8/31/2018,67.4255,68.162,68.298,67.3135
9/1/2018,67.426,67.426,67.426,67.426
9/2/2018,67.6245,67.4705,67.972,67.4705
9/3/2018,67.926,67.5065,68.175,67.5065
9/4/2018,68.1885,67.9407,68.488,67.8495
9/5/2018,68.2465,68.1388,68.5925,67.946
9/6/2018,69.207,68.2483,69.632,66.7495
9/7/2018,69.909,69.2071,70.052,68.797
9/8/2018,69.9045,69.9045,69.9045,69.9045
9/9/2018,69.6695,69.6695,69.877,69.6695
9/10/2018,70.6335,69.9045,70.6335,69.55
9/11/2018,69.3758,70.5913,70.6443,69.3505
9/12/2018,68.9685,69.3757,69.8055,68.655
9/13/2018,68.3,69.0013,69.0019,67.9555
9/14/2018,68.0765,68.2983,68.5484,67.462
9/15/2018,68.0765,68.0765,68.0765,68.0765
9/16/2018,68.025,68.7535,68.7535,68.0245
9/17/2018,68.1235,68.06,68.365,67.913
9/18/2018,67.3905,68.1036,68.2233,67.303
9/19/2018,66.7645,67.3909,67.4275,66.6745
9/20/2018,66.301,66.7642,66.9069,66.2005
9/21/2018,66.4245,66.3135,66.8533,66.113
9/22/2018,66.4245,66.4245,66.4245,66.4245
9/23/2018,66.625,66.48,66.9405,66.48
9/24/2018,65.9235,66.7725,66.7725,65.6745
9/25/2018,65.8212,65.9229,66.2355,65.517
9/26/2018,65.8625,65.8211,66.0924,65.521
9/27/2018,65.556,65.8681,66.088,65.2255
9/28/2018,65.5745,65.5861,65.939,65.381
9/29/2018,65.5745,65.5745,65.5745,65.5745
9/30/2018,65.347,65.545,65.545,65.347
10/1/2018,64.996,65.5865,65.71,64.8532
10/2/2018,65.4305,64.9959,65.635,64.8894
10/3/2018,65.9145,65.4312,65.9732,65.3545
10/4/2018,66.8812,65.9169,67.0513,65.8494
10/5/2018,66.6085,66.8813,67.0568,66.407
10/6/2018,66.577,66.577,66.577,66.577
10/7/2018,66.688,66.5695,66.688,66.5695
10/8/2018,66.65,66.6185,67.0895,66.2745
10/9/2018,66.227,66.6241,66.87,66.1539
10/10/2018,66.827,66.2293,66.9075,66.003
10/11/2018,66.2095,66.823,67.0112,66.007
10/12/2018,66.065,66.2721,66.419,65.8255
10/13/2018,66.185,66.185,66.185,66.185
10/15/2018,65.5844,65.9928,66.1977,65.287
10/16/2018,65.3635,65.5845,65.657,65.25
10/17/2018,65.522,65.3608,65.676,65.272
10/18/2018,65.824,65.5229,65.893,65.46
10/19/2018,65.463,65.8257,65.9255,65.312
10/20/2018,65.4635,65.4635,65.4635,65.4635
10/21/2018,65.4745,65.3495,65.5005,65.3495
10/22/2018,65.2136,65.4785,65.6834,64.995
10/23/2018,65.5095,65.2137,65.7186,65.178
10/24/2018,65.447,65.5299,65.7805,64.955
10/25/2018,65.5045,65.5861,65.9625,65.408
10/26/2018,65.6645,65.5341,65.935,65.383
10/27/2018,65.6645,65.6645,65.6645,65.6645
10/28/2018,65.988,66.523,66.523,65.4945
10/29/2018,65.8838,65.6965,66.0835,65.4655
10/30/2018,65.56,65.8652,65.886,65.3605
10/31/2018,65.751,65.5055,65.8851,65.4885
11/1/2018,65.671,65.7334,65.8564,65.564
11/2/2018,66.1745,65.6857,66.291,65.518
11/3/2018,66.1525,66.1525,66.1525,66.1525
11/4/2018,66.1745,66.1935,66.1935,66.1745
11/5/2018,66.061,66.0965,66.4716,65.9555
11/6/2018,66.1249,66.0737,66.3235,65.7395
11/7/2018,66.1755,66.1248,66.3445,65.831
11/8/2018,66.8989,66.1994,66.9624,66.1261
11/9/2018,67.8495,66.8988,68.1995,66.7065
11/10/2018,67.7075,67.7075,67.7075,67.7075
11/11/2018,67.8845,67.8745,67.9325,67.862
11/12/2018,67.841,67.8825,67.9539,67.203
11/13/2018,68.025,67.8561,68.2005,67.544
11/14/2018,67.195,68.027,68.2785,67.0064
11/15/2018,65.94,67.1032,67.245,65.7995
11/16/2018,65.9745,65.8946,66.1985,65.6645
11/17/2018,65.975,65.975,65.975,65.975
11/18/2018,65.9795,66.0395,66.0405,65.9795
11/19/2018,65.607,65.9905,66.1317,65.487
11/20/2018,66.1106,65.6057,66.238,65.5185
11/21/2018,65.5631,66.033,66.5295,65.4245
11/22/2018,65.6045,65.5632,66.5195,65.4205
11/23/2018,66.2165,65.6193,66.4174,65.2995
11/24/2018,66.131,66.131,66.131,66.131
11/26/2018,67.1725,66.5774,67.347,66.3675
11/27/2018,67.029,67.1696,67.379,66.467
11/28/2018,66.79,67.0769,67.54,66.769
11/29/2018,66.1757,66.9137,67.2995,65.879
11/30/2018,67.055,66.1758,67.3105,65.8745
12/1/2018,67.086,67.055,67.086,66.835
12/2/2018,66.9245,67.082,67.7495,66.448
12/3/2018,66.5135,66.7995,66.7995,65.687
12/4/2018,66.8995,66.5076,66.9424,66.205
12/5/2018,66.6335,66.9192,66.9327,66.4626
12/6/2018,66.788,66.6332,67.248,66.4956
12/7/2018,66.407,66.8932,67.07,65.983
12/8/2018,66.208,66.208,66.208,66.208
12/9/2018,66.2745,66.425,66.425,66.1795
12/10/2018,66.6771,66.4455,66.7771,66.144
12/11/2018,66.446,66.6772,66.6931,66.217
12/12/2018,66.411,66.4387,66.537,66.122
12/13/2018,66.3485,66.436,67.9355,66.132
12/14/2018,66.8005,66.3181,68.163,66.239
12/15/2018,66.8005,66.8005,66.8005,66.8005
12/16/2018,66.636,66.765,66.765,66.575
12/17/2018,66.6355,66.6345,66.807,66.4354
12/18/2018,67.4803,66.681,67.5539,66.45
12/19/2018,67.406,67.4804,67.813,66.976
12/20/2018,68.3375,67.4227,68.708,67.2405
12/21/2018,68.8175,68.3346,69.1475,67.86
12/22/2018,68.7835,68.913,68.913,68.7835
12/23/2018,68.7495,69,70.2495,68.7495
12/24/2018,68.641,68.8085,68.9305,68.183
12/25/2018,68.7312,68.6421,70.167,67.458
12/26/2018,68.75,68.7413,70.427,68.5995
12/27/2018,69.5725,68.6816,69.751,68.568
12/28/2018,69.5975,69.5618,69.7575,67.9495
12/29/2018,69.475,69.4995,69.4995,69.4045
12/30/2018,69.5545,69.4545,69.64,69.4545
12/31/2018,69.503,69.574,69.819,68.9495
1/1/2019,69.1845,69.209,69.9755,69.1845
1/2/2019,69.0432,69.7144,69.8145,68.6645
1/3/2019,68.9,69.0433,70.0645,68.522
1/4/2019,67.2395,69.0213,69.0485,67.232
1/5/2019,67.2395,67.2395,67.2395,67.2395
1/6/2019,68.0595,68.0505,68.0595,67.8495
1/7/2019,66.6435,68.0095,68.0595,66.5995
1/8/2019,66.881,66.6715,67.3092,66.6385
1/9/2019,66.715,66.8855,67.2416,66.626
1/10/2019,66.9395,66.7145,67.337,66.6295
1/11/2019,67.013,66.9281,67.156,66.79
1/12/2019,67.0125,67.0125,67.0125,67.0125
1/13/2019,66.8805,66.8925,66.9085,66.8245
1/14/2019,67.0035,66.8785,67.299,66.8245
1/15/2019,67.0658,67.0179,67.145,66.8859
1/16/2019,66.356,67.0659,67.1345,66.2555
1/17/2019,66.3745,66.3522,66.6845,66.2636
1/18/2019,66.349,66.3723,66.5021,66.1089
1/20/2019,66.2695,66.1995,66.4245,66.1495
1/21/2019,66.389,66.2945,66.475,66.178
1/22/2019,66.5145,66.4002,66.62,66.2845
1/23/2019,66.1195,66.5075,66.5287,66.0285
1/24/2019,65.746,66.1062,66.148,65.6595
1/25/2019,66.0985,65.7292,66.6875,65.6345
1/27/2019,65.8295,66.0425,66.68,65.7495
1/28/2019,66.242,65.812,66.353,65.5645
1/29/2019,66.072,66.2455,66.409,65.9639
1/30/2019,65.4445,66.0573,66.1825,65.3395
1/31/2019,65.5185,65.4456,66.1991,65.163
2/1/2019,65.485,65.446,65.7375,65.323
2/3/2019,65.5995,65.449,65.6495,65.449
2/4/2019,65.5662,65.5215,66.382,65.4245
2/5/2019,65.6055,65.5663,65.6452,65.417
2/6/2019,65.721,65.6008,65.9375,65.555
2/7/2019,65.9666,65.8156,66.157,65.657
2/8/2019,65.618,65.97,66.151,65.3245
2/9/2019,65.702,65.702,65.702,65.702
2/10/2019,65.4745,65.3145,65.7495,65.3145
2/11/2019,65.7245,65.4495,65.9012,65.3995
2/12/2019,65.8718,65.7496,66.252,65.507
2/13/2019,66.5334,65.8719,66.6735,65.611
2/14/2019,66.6605,66.5335,67.1645,66.2828
2/15/2019,66.339,66.656,66.7813,66.2359
2/17/2019,66.1745,66.3495,66.3495,66.1345
2/18/2019,66.2375,66.2075,66.3905,66.0875
2/19/2019,65.841,66.2374,66.335,65.697
2/20/2019,65.6005,65.7642,65.935,65.4701
2/21/2019,65.6556,65.6421,65.7646,65.3691
2/22/2019,65.4295,65.6555,65.713,65.3074
2/23/2019,65.5445,65.5445,65.5445,65.5445
2/24/2019,65.4965,65.3805,65.531,65.359
2/25/2019,65.5636,65.481,65.637,65.162
2/26/2019,65.692,65.5638,65.9354,65.465
2/27/2019,65.7735,65.6905,66.0225,65.667
2/28/2019,65.8453,65.7573,66.0795,65.684
3/1/2019,65.928,65.8502,65.9435,65.618
3/2/2019,65.9165,65.9165,65.9165,65.9165
3/3/2019,65.764,65.9085,65.941,65.7455
3/4/2019,65.731,65.8785,65.8995,65.5651
3/5/2019,65.817,65.7281,65.8538,65.4655
3/6/2019,65.975,65.8138,66.038,65.7707
3/7/2019,66.253,65.977,66.3025,65.8525
3/8/2019,66.3355,66.2678,66.5046,66.251
3/9/2019,66.3355,66.3355,66.339,66.3355
3/10/2019,66.377,66.3945,66.441,66.341
3/11/2019,65.8756,66.3775,66.42,65.8437
3/12/2019,65.623,65.8742,65.9605,65.5451
3/13/2019,65.296,65.6225,65.673,65.1595
3/14/2019,65.479,65.3491,65.5945,65.296
3/15/2019,64.8085,65.4787,65.5245,64.777
3/17/2019,64.8245,64.9005,64.9595,64.7795
3/18/2019,64.3515,64.818,64.9109,64.1358
3/19/2019,64.367,64.3459,64.5837,64.1825
3/20/2019,63.8445,64.3632,64.3939,63.648
3/21/2019,63.7735,63.8439,63.9505,63.532
3/22/2019,64.6345,63.7739,64.83,63.7005
3/24/2019,64.5295,64.4795,64.6895,64.1945
3/25/2019,64.0052,64.6415,64.7245,63.9135
3/26/2019,64.3817,64.0053,64.4745,63.979
3/27/2019,64.8476,64.381,64.986,64.337
3/28/2019,64.8505,64.8477,65.2905,64.576
3/29/2019,65.249,64.8721,65.756,64.6
3/30/2019,65.6855,65.7015,65.7015,65.2415
3/31/2019,65.6995,65.7995,66.0245,65.5495
4/1/2019,65.2475,65.6495,65.845,65.147
4/2/2019,65.3205,65.2481,65.582,65.2083
4/3/2019,65.2155,65.3268,65.4675,65.042
4/4/2019,65.464,65.2099,65.6075,65.1334
4/5/2019,65.3255,65.4592,65.5401,65.169
4/6/2019,65.3255,65.3255,65.3255,65.3255
4/7/2019,65.505,65.2775,65.505,65.2775
4/8/2019,64.9735,65.3855,65.512,64.8155
4/9/2019,64.8605,64.9734,65.089,64.635
4/10/2019,64.2735,64.8758,64.9476,64.2117
4/11/2019,64.6095,64.2721,64.7052,64.2509
4/12/2019,64.3605,64.6086,64.6984,64.1299
4/13/2019,64.3605,64.3605,64.3605,64.3605
4/14/2019,64.4245,64.3555,64.553,64.2395
4/15/2019,64.3069,64.3575,64.4495,64.175
4/16/2019,64.0585,64.3053,64.4445,63.961
4/17/2019,63.818,64.064,64.1095,63.783
4/18/2019,63.871,63.8141,64.1564,63.8141
4/19/2019,64.0745,63.8778,64.0745,63.8554
4/21/2019,63.9345,64.0205,64.022,63.927
4/22/2019,63.8241,63.9965,64.0758,63.745
4/23/2019,63.722,63.8263,63.8885,63.6586
4/24/2019,64.4735,63.718,64.522,63.6961
4/25/2019,64.641,64.4076,64.977,64.239
4/26/2019,64.781,64.641,64.888,64.4595
4/28/2019,64.701,65.0245,65.0245,64.701
4/29/2019,64.485,64.701,64.8385,64.1695
4/30/2019,64.6413,64.4943,65.0075,64.3325
5/1/2019,64.7045,64.6355,64.9271,64.524
5/2/2019,65.4089,64.7045,65.574,64.7045
5/3/2019,65.0825,65.4085,65.6037,65.018
5/5/2019,65.2945,65.0815,65.5995,65.0815
5/6/2019,65.3395,65.0875,65.5055,65.0514
5/7/2019,65.404,65.3384,65.4755,64.8182
5/8/2019,65.0367,65.4011,65.4152,64.905
5/9/2019,65.253,65.0366,65.555,65.0047
5/10/2019,65.091,65.2528,65.4505,65.0536
5/12/2019,65.1245,65.9995,65.9995,65.1245
5/13/2019,65.328,65.179,65.682,65.1245
5/14/2019,64.9145,65.3696,65.438,64.8562
5/15/2019,64.6785,64.9099,64.983,64.487
5/16/2019,64.6785,64.6682,64.743,64.392
5/17/2019,64.705,64.6598,64.801,64.557
5/18/2019,64.705,64.705,64.705,64.705
5/19/2019,64.7995,64.6995,64.802,64.6995
5/20/2019,64.5054,64.7965,64.8425,64.4145
5/21/2019,64.3755,64.5055,64.628,64.325
5/22/2019,64.353,64.3594,64.482,64.15
5/23/2019,64.8678,64.3437,64.928,64.3437
5/24/2019,64.4905,64.8677,64.8795,64.4054
5/25/2019,64.491,64.491,64.491,64.491
5/26/2019,64.4595,64.4845,64.4845,64.456
5/27/2019,64.3592,64.476,64.529,64.3158
5/28/2019,64.693,64.3593,64.753,64.3295
5/29/2019,64.9445,64.6922,65.388,64.6392
5/30/2019,65.2245,64.9449,65.4305,64.8829
5/31/2019,65.2845,65.1937,65.5905,65.1165
6/2/2019,65.6495,65.3945,65.9245,65.2085
6/3/2019,65.3155,65.6505,65.7245,65.155
6/4/2019,65.1815,65.3154,65.453,65.0015
6/5/2019,65.3,65.1759,65.4105,64.96
6/6/2019,65.0755,65.3049,65.3501,65.0155
6/7/2019,64.847,65.0875,65.1505,64.743
6/9/2019,64.9595,64.9995,64.9995,64.1395
6/10/2019,64.666,65.0335,65.0335,64.6335
6/11/2019,64.5495,64.6721,64.7465,64.4445
6/12/2019,64.852,64.5337,64.9538,64.5245
6/13/2019,64.5545,64.8525,64.8829,64.4987
6/14/2019,64.3855,64.5582,64.6177,64.2175
6/15/2019,64.402,64.402,64.402,64.402
6/16/2019,64.364,64.363,64.4555,64.163
6/17/2019,64.323,64.365,64.4043,64.133
6/18/2019,64.047,64.3282,64.6435,63.9135
6/19/2019,63.7066,64.0484,64.0951,63.6866
6/20/2019,62.8623,63.7064,63.7986,62.8521
6/21/2019,63.2225,62.8628,63.7885,62.8494
6/24/2019,62.5588,63.0981,63.1695,62.5299
6/25/2019,62.991,62.5589,63.0295,62.495
6/26/2019,63.028,62.9351,63.297,62.732
6/27/2019,63.066,63.0243,63.26,62.6944
6/28/2019,63.19,63.0666,63.3318,62.852
6/30/2019,63.0995,63.2495,63.3395,62.996
7/1/2019,62.879,63.1105,63.2465,62.785
7/2/2019,63.276,62.9335,63.3859,62.8759
7/3/2019,63.3237,63.2783,63.667,63.265
7/4/2019,63.4917,63.3286,63.5175,63.251
7/5/2019,63.8105,63.4918,63.865,63.4235
7/6/2019,63.8065,63.8085,63.8085,63.8065
7/7/2019,63.4245,63.808,63.895,63.4245
7/8/2019,63.6335,63.6965,64.2085,63.4245
7/9/2019,63.816,63.6605,63.9395,62.713
7/10/2019,63.114,63.8358,63.925,62.9992
7/11/2019,62.8245,63.1038,63.173,62.7595
7/12/2019,63.0115,62.8246,63.1932,62.8095
7/14/2019,63.1245,62.997,63.4695,62.7245
7/15/2019,62.622,63.0315,63.1695,62.5609
7/16/2019,63.029,62.6276,63.0934,62.6145
7/17/2019,62.9525,63.0268,63.8385,62.7218
7/18/2019,62.8615,62.9469,63.139,62.6585
7/19/2019,63.0185,62.8319,63.0891,62.745
7/22/2019,63.0665,63.0054,63.1277,62.9275
7/23/2019,63.2134,63.0651,63.3605,62.9776
7/24/2019,63.277,63.2137,63.5085,63.0025
7/25/2019,63.2485,63.2785,63.4245,62.837
7/26/2019,63.35,63.2389,63.5025,62.773
7/27/2019,63.0565,63.0565,63.0565,63.0565
7/28/2019,63.1745,63.1745,63.409,63.1495
7/29/2019,63.4267,63.26,63.6345,63.0895
7/30/2019,63.526,63.4225,63.945,63.2435
7/31/2019,63.4595,63.5363,63.8021,63.0995
8/1/2019,64.1905,63.5538,64.41,63.126
8/2/2019,65.215,64.3074,65.4705,64.1895
8/4/2019,65.183,65.179,65.6295,64.863
8/5/2019,65.4495,65.058,65.6845,64.693
8/6/2019,65.29,65.4898,66.2105,64.845
8/7/2019,65.39,65.2907,65.693,64.949
8/8/2019,65.103,65.3894,65.5042,64.9475
8/9/2019,65.2865,65.1031,65.533,65.044
8/11/2019,65.4345,65.4995,65.521,65.361
8/12/2019,65.4785,65.4245,65.687,65.248
8/13/2019,64.9005,65.4512,65.8825,64.788
8/14/2019,66.078,64.9147,66.144,64.892
8/15/2019,66.139,66.0883,66.5825,65.657
8/16/2019,66.569,66.0769,66.6146,65.6745
8/18/2019,66.3195,66.4865,66.508,65.6745
8/19/2019,66.9988,66.3205,67.0475,66.263
8/20/2019,66.441,66.9891,67.1013,66.427
8/21/2019,65.7835,66.4683,66.5295,65.637
8/22/2019,65.5655,65.7775,65.9403,65.4465
8/23/2019,66.0195,65.5673,66.2105,65.508
8/25/2019,66.2245,66.037,66.2545,65.7995
8/26/2019,66.0985,66.2125,66.3445,65.7395
8/27/2019,66.4385,66.0988,66.702,66.012
8/28/2019,66.7729,66.4386,66.9755,66.3152
8/29/2019,66.516,66.7735,66.9215,66.423
8/30/2019,66.7125,66.5341,66.831,66.3075
9/1/2019,66.737,66.7475,66.75,66.6845
9/2/2019,66.7705,66.738,66.913,66.539
9/3/2019,66.7745,66.7963,67.137,66.6845
9/4/2019,66.169,66.7749,66.7926,66.0745
9/5/2019,66.1329,66.176,66.275,65.8892
9/6/2019,65.7995,66.1328,66.2272,65.585
9/8/2019,65.8135,66.0895,66.0895,65.7615
9/9/2019,65.5455,65.662,65.9895,65.355
9/10/2019,65.466,65.5465,65.5672,65.2469
9/11/2019,65.5885,65.4555,65.6401,65.288
9/12/2019,64.8755,65.5431,65.5895,64.6665
9/13/2019,64.301,64.7603,64.8755,64.1535
9/14/2019,64.4065,64.301,64.4125,64.298
9/15/2019,63.953,64.3745,64.4295,63.8595
9/16/2019,64.015,63.9845,64.1745,63.6655
9/17/2019,64.4403,64.0149,64.4755,63.95
9/18/2019,64.31,64.4404,64.5535,64.06
9/19/2019,64.0394,64.2654,64.3995,63.814
9/20/2019,64.01,64.0393,64.1118,63.707
9/22/2019,64.136,64.01,64.136,64.01
9/23/2019,63.846,64.129,64.241,63.742
9/24/2019,64.019,63.8431,64.0549,63.6113
9/25/2019,64.1988,64.035,64.4805,63.7845
9/26/2019,64.2935,64.1987,64.375,64.108
9/27/2019,64.66,64.2543,64.714,64.23
9/29/2019,64.6505,64.8195,64.8195,64.6205
9/30/2019,64.8735,64.6495,65.01,64.5345
10/1/2019,65.233,64.8725,65.44,64.761
10/2/2019,65.562,65.2305,65.8195,65.03
10/3/2019,65.145,65.311,65.5685,64.9895
10/4/2019,64.662,65.1291,65.3145,64.547
10/5/2019,65.1675,65.1675,65.1675,65.1675
10/6/2019,64.6505,64.6735,65.0595,64.6235
10/7/2019,64.983,64.3995,66.2345,64.3995
10/8/2019,65.2395,64.984,65.368,64.752
10/9/2019,64.9095,65.196,65.2845,64.817
10/10/2019,64.416,64.9075,65.1045,64.4025
10/11/2019,64.2239,64.427,64.5395,64.0105
10/13/2019,64.2395,64.2145,64.2395,64.1595
10/14/2019,64.201,64.2385,64.435,64.127
10/15/2019,64.34,64.237,64.51,64.191
10/16/2019,64.1145,64.3152,64.448,64.0575
10/17/2019,64.101,64.113,64.233,63.85
10/18/2019,63.7682,64.1235,64.1576,63.748
10/20/2019,63.9485,63.8445,63.9495,63.8285
10/21/2019,63.8385,63.9495,63.9505,63.6289
10/22/2019,63.675,63.7995,63.8445,63.562
10/23/2019,63.9395,63.681,63.9925,63.653
10/24/2019,64.0128,63.9405,64.1455,63.7525
10/25/2019,63.88,64.0185,64.0948,63.639
10/26/2019,63.9505,63.888,63.9505,63.888
10/27/2019,63.8545,63.9105,63.9395,63.6925
10/28/2019,63.773,63.897,64.042,63.562
10/29/2019,63.9745,63.75,64.0279,63.67
10/30/2019,63.805,63.9738,64.149,63.6976
10/31/2019,64.1305,63.8055,64.181,63.7105
11/1/2019,63.585,64.1287,64.183,63.373
11/3/2019,63.406,63.643,63.643,63.2605
11/4/2019,63.468,63.446,63.5895,63.1695
11/5/2019,63.4835,63.467,63.6835,63.1745
11/6/2019,63.8138,63.481,64.0296,63.4235
11/7/2019,63.5335,63.8137,63.9205,63.3745
11/8/2019,63.8525,63.529,63.9713,63.496
11/10/2019,63.817,63.8745,63.8745,63.7495
11/11/2019,63.8848,63.8185,63.9858,63.8062
11/12/2019,64.2595,63.859,64.323,63.773
11/13/2019,64.3245,64.2599,64.4675,64.129
11/14/2019,63.9283,64.3217,64.345,63.9214
11/15/2019,63.5405,63.9282,63.9825,63.5405
11/18/2019,63.874,63.7588,63.955,63.698
11/19/2019,63.8695,63.8735,63.9153,63.6435
